stream_id,protocol_version,cipher_suite,forward_secrecy,certificate_key_length,signature_algorithm
1401,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1402,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1403,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1404,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1405,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1406,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1407,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1408,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1409,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1410,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1411,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1412,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1413,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1414,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1415,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1416,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1417,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1418,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1419,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1420,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1421,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1422,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1423,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1424,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1425,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1426,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1427,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1428,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1429,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1430,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1431,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1432,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1433,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1434,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1435,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1436,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1437,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1438,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1439,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1440,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1441,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1442,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1443,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1444,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1445,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1446,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1447,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1448,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1449,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1450,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1451,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1452,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1453,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1454,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1455,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1456,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1457,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1458,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1459,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1460,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1461,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1462,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1463,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1464,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1465,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1466,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1467,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1468,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1469,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1470,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1471,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1472,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1473,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1474,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1475,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1476,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1477,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1478,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1479,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1480,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1481,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1482,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1483,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1484,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1485,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1486,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1487,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1488,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1489,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1490,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1491,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1492,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1493,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1494,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1495,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1496,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1497,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1498,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1499,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1500,0x0304,0x1302,Yes,2048,sha256WithRSAEncryption
1001,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1002,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1003,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1004,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1005,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1006,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1007,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1008,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1009,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1010,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1011,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1012,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1013,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1014,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1015,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1016,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1017,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1018,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1019,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1020,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1021,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1022,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1023,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1024,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1025,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1026,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1027,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1028,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1029,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1030,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1031,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1032,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1033,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1034,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1035,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1036,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1037,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1038,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1039,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1040,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1041,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1042,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1043,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1044,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1045,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1046,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1047,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1048,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1049,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1050,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1051,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1052,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1053,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1054,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1055,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1056,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1057,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1058,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1059,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1060,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1061,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1062,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1063,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1064,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1065,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1066,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1067,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1068,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1069,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1070,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1071,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1072,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1073,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1074,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1075,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1076,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1077,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1078,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1079,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1080,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1081,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1082,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1083,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1084,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1085,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1086,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1087,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1088,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1089,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1090,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1091,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1092,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1093,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1094,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1095,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1096,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1097,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1098,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1099,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1100,0x0304,0x1303,Yes,2048,sha256WithRSAEncryption
1801,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1802,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1803,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1804,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1805,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1806,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1807,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1808,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1809,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1810,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1811,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1812,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1813,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1814,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1815,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1816,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1817,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1818,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1819,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1820,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1821,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1822,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1823,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1824,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1825,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1826,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1827,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1828,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1829,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1830,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1831,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1832,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1833,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1834,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1835,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1836,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1837,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1838,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1839,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1840,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1841,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1842,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1843,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1844,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1845,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1846,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1847,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1848,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1849,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1850,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1851,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1852,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1853,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1854,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1855,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1856,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1857,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1858,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1859,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1860,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1861,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1862,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1863,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1864,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1865,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1866,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1867,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1868,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1869,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1870,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1871,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1872,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1873,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1874,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1875,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1876,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1877,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1878,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1879,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1880,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1881,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1882,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1883,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1884,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1885,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1886,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1887,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1888,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1889,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1890,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1891,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1892,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1893,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1894,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1895,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1896,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1897,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1898,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1899,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1900,0x0304,0x1301,Yes,2048,sha256WithRSAEncryption
1201,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1202,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1203,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1204,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1205,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1206,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1207,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1208,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1209,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1210,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1211,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1212,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1213,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1214,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1215,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1216,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1217,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1218,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1219,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1220,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1221,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1222,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1223,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1224,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1225,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1226,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1227,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1228,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1229,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1230,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1231,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1232,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1233,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1234,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1235,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1236,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1237,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1238,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1239,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1240,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1241,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1242,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1243,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1244,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1245,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1246,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1247,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1248,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1249,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1250,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1251,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1252,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1253,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1254,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1255,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1256,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1257,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1258,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1259,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1260,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1261,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1262,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1263,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1264,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1265,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1266,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1267,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1268,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1269,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1270,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1271,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1272,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1273,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1274,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1275,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1276,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1277,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1278,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1279,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1280,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1281,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1282,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1283,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1284,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1285,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1286,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1287,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1288,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1289,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1290,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1291,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1292,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1293,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1294,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1295,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1296,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1297,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1298,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1299,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1300,0x0304,0x1303,Yes,2048,ecdsa-with-SHA384
1601,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1602,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1603,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1604,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1605,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1606,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1607,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1608,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1609,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1610,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1611,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1612,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1613,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1614,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1615,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1616,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1617,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1618,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1619,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1620,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1621,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
1622,0x0304,0x1302,Yes,2048,ecdsa-with-SHA384
